sample,StromalScore,ImmuneScore,ESTIMATEScore
TCGA-BRCA-T50,0.6247656533392578,4.701955398187451,5.326721051526709
TCGA-BRCA-T51,1.0553891747002464,6.107013144879526,7.162402319579773
TCGA-BRCA-T52,1.4041532891471076,4.1713772000602924,5.5755304892074005
TCGA-BRCA-T53,2.317633924692449,12.116557033684051,14.434190958376501
TCGA-BRCA-T54,0.2243888139696188,4.945270468888791,5.16965928285841
TCGA-BRCA-T55,1.0802005132945625,3.1482465176604832,4.228447030955046
TCGA-BRCA-T56,0.3319455341893039,3.4259420253060453,3.7578875594953494
TCGA-BRCA-T57,0.22445303837810177,16.518200434290428,16.74265347266853
TCGA-BRCA-T58,1.6220446770331385,7.22460836069966,8.846653037732798
TCGA-BRCA-T59,0.5182112493037213,6.3306105639453145,6.848821813249036
TCGA-BRCA-T60,1.0071950356272126,3.1605807869654408,4.167775822592653
TCGA-BRCA-T61,1.6411919126169074,8.561470345644205,10.202662258261112
TCGA-BRCA-T62,0.44069829897778623,3.790889676269237,4.231587975247023
TCGA-BRCA-T63,0.4052283552792538,12.414821508854349,12.820049864133603
TCGA-BRCA-T64,1.624742669569624,5.035602917854758,6.660345587424382
TCGA-BRCA-T65,0.8236169069090608,3.520254830157453,4.343871737066514
TCGA-BRCA-T66,2.673194391782738,5.196789043862781,7.869983435645519
TCGA-BRCA-T67,0.24488845743051885,5.593787060664063,5.838675518094582
TCGA-BRCA-T68,0.3086048419958698,8.308576226611395,8.617181068607264
TCGA-BRCA-T69,0.31622162667166037,2.541005295942265,2.8572269226139255
TCGA-BRCA-T70,2.1538591238960483,3.052213364504388,5.206072488400436
TCGA-BRCA-T71,0.3853619526016401,6.047891282905838,6.433253235507478
TCGA-BRCA-T72,0.3474061889515193,7.625225947360886,7.972632136312406
TCGA-BRCA-T73,2.2275269736887733,5.835008283336335,8.062535257025107
TCGA-BRCA-T74,0.475527322197929,4.304021000080156,4.779548322278085
TCGA-BRCA-T75,0.32177449803705827,3.2333722433624508,3.555146741399509
TCGA-BRCA-T76,0.8459369639088983,4.490329401286353,5.336266365195251
TCGA-BRCA-T77,0.6735222144871309,10.972835127257335,11.646357341744466
TCGA-BRCA-T78,2.247053632664181,5.239202876375654,7.486256509039835
TCGA-BRCA-T79,0.5232848562240935,5.425639166775516,5.94892402299961
TCGA-BRCA-T80,0.3117344370666283,8.459441407965228,8.771175845031856
TCGA-BRCA-T81,0.6348645841087477,10.152027866872874,10.786892450981622
TCGA-BRCA-T82,0.31549679136536346,4.670041933011507,4.98553872437687
TCGA-BRCA-T83,0.7518550259328809,10.908276848979797,11.660131874912679
TCGA-BRCA-T84,0.6236173379499512,3.9918007681773773,4.615418106127328
TCGA-BRCA-T85,1.0685203189739252,3.027292770447309,4.095813089421235
TCGA-BRCA-T86,0.5889819321396509,2.5866849364061624,3.175666868545813
TCGA-BRCA-T87,1.6602828026295255,12.938092062422973,14.598374865052499
TCGA-BRCA-T88,0.3547612853964434,3.048083491882112,3.4028447772785553
TCGA-BRCA-T89,4.025940601566052,5.159928139334499,9.185868740900553
TCGA-BRCA-T90,3.386958472724544,10.145714893832373,13.532673366556917
TCGA-BRCA-T91,0.4161047727772802,3.991157533652573,4.407262306429853
TCGA-BRCA-T92,1.2552456855934297,7.696198987410662,8.951444673004092
TCGA-BRCA-T93,0.3294333657564728,5.89129295228067,6.220726318037143
TCGA-BRCA-T94,0.8803509148321584,4.89573733662328,5.776088251455438
TCGA-BRCA-T95,0.48541662500243044,7.997909233431876,8.483325858434307
TCGA-BRCA-T96,1.0235823057911895,4.919810069462535,5.943392375253724
TCGA-BRCA-T97,0.8385873800581276,3.034627466286376,3.8732148463445037
TCGA-BRCA-T98,0.2237897956463588,4.0828509437479,4.3066407393942585
TCGA-BRCA-T99,0.42658712747254696,2.475512296697577,2.9020994241701237
TCGA-BRCA-T100,0.7296493276679274,6.4287037472167325,7.15835307488466
TCGA-BRCA-T101,1.421728444556625,7.164315242246383,8.586043686803007
TCGA-BRCA-T102,1.1815300595428606,7.424060462714874,8.605590522257735
TCGA-BRCA-T103,0.6779845469653425,5.48174170856868,6.159726255534022
TCGA-BRCA-T104,0.4885092045924681,3.415866148783155,3.904375353375623
TCGA-BRCA-T105,0.4114742165970073,4.954776996851015,5.366251213448022
TCGA-BRCA-T106,0.27457845417951904,8.500680365161289,8.775258819340808
TCGA-BRCA-T107,2.012510872242589,6.71742824483719,8.729939117079779
TCGA-BRCA-T108,2.6984900313867772,2.6700365300622098,5.368526561448987
TCGA-BRCA-T109,1.458725813217417,6.732818235314073,8.19154404853149
TCGA-BRCA-T110,0.9710941189122039,8.29473630140016,9.265830420312364
TCGA-BRCA-T111,0.28781562212120926,4.247624558285026,4.535440180406235
TCGA-BRCA-T112,0.9566903191947962,2.8411175611481445,3.7978078803429405
TCGA-BRCA-T113,0.9451515813897625,3.5101035832508316,4.455255164640594
TCGA-BRCA-T114,0.7376139904617622,4.203782859408827,4.941396849870589
TCGA-BRCA-T115,3.0232617250499336,5.556374367273461,8.579636092323394
TCGA-BRCA-T116,0.23129530729802794,3.9281350571838822,4.15943036448191
TCGA-BRCA-T117,1.1666346115051034,5.763115733047798,6.929750344552901
TCGA-BRCA-T118,0.4639973503514693,4.22826046741192,4.69225781776339
TCGA-BRCA-T119,0.7550913266366766,7.368369360751302,8.123460687387979
TCGA-BRCA-T120,0.6421137779510825,6.830985899469249,7.473099677420332
TCGA-BRCA-T121,0.39807236651583777,4.221564726700092,4.61963709321593
TCGA-BRCA-T122,0.6373265473725125,3.855592883499488,4.492919430872
TCGA-BRCA-T123,0.623409774536902,10.450762650787102,11.074172425324004
TCGA-BRCA-T124,0.39848477910317204,4.935418016519295,5.333902795622467
TCGA-BRCA-T125,0.22533695051502417,7.190019005245499,7.415355955760523
TCGA-BRCA-T126,0.4913217260097009,8.389425268799831,8.880746994809533
TCGA-BRCA-T127,0.4719128513970695,8.278404332058605,8.750317183455675
TCGA-BRCA-T128,0.3325208655767961,5.476292141495671,5.808813007072467
TCGA-BRCA-T129,0.3935090908837092,8.710347688045237,9.103856778928947
TCGA-BRCA-T130,1.4480026353874031,4.542665354103912,5.990667989491315
TCGA-BRCA-T131,0.9088094955029657,4.8266883529404065,5.735497848443372
TCGA-BRCA-T132,3.2531311594419705,7.3610758569441455,10.614207016386116
TCGA-BRCA-T133,1.6091988258381058,7.6513859126524695,9.260584738490575
TCGA-BRCA-T134,1.7093013932573953,5.288821418536806,6.998122811794201
TCGA-BRCA-T135,0.2727625615948733,5.653253960934203,5.926016522529076
TCGA-BRCA-T136,0.37500520319816344,4.725652408864309,5.100657612062472
TCGA-BRCA-T137,1.1884101170855739,4.278181741201334,5.4665918582869075
TCGA-BRCA-T138,0.3929442646794713,5.167437395106044,5.560381659785516
TCGA-BRCA-T139,2.3190063047712948,4.455602925428191,6.774609230199486
TCGA-BRCA-T140,0.8906357041909665,3.710454138341454,4.601089842532421
TCGA-BRCA-T141,1.3144288830470834,8.344683480071414,9.659112363118497
TCGA-BRCA-T142,0.8427666646385097,5.946334785108578,6.789101449747088
TCGA-BRCA-T143,0.8762212123782078,5.976250000342743,6.852471212720951
TCGA-BRCA-T144,1.002532928665191,6.670108641853072,7.6726415705182625
TCGA-BRCA-T145,0.3865799209605786,8.578895564146022,8.9654754851066
TCGA-BRCA-T146,5.466984823826724,12.074544045897728,17.541528869724452
TCGA-BRCA-T147,0.43684555399941416,4.519394658101605,4.95624021210102
TCGA-BRCA-T148,0.602668430608856,8.826126111387168,9.428794541996025
TCGA-BRCA-T149,0.3150419973933186,5.4339502071282935,5.748992204521612
TCGA-BRCA-T150,0.8052967097933916,5.460702325370376,6.265999035163768
TCGA-BRCA-T151,1.7709814081012465,5.380302592297836,7.151284000399082
TCGA-BRCA-T152,0.700166264597079,2.716722986176528,3.4168892507736066
TCGA-BRCA-T153,1.5328716928627353,4.075969734947282,5.608841427810018
TCGA-BRCA-T154,0.8538525073658099,4.715193044455049,5.569045551820858
TCGA-BRCA-T155,0.2928929155165834,6.941079476460308,7.2339723919768915
TCGA-BRCA-T156,3.5529434136176583,5.824077663536665,9.377021077154323
TCGA-BRCA-T157,0.5860811051979548,12.314731053994667,12.900812159192622
TCGA-BRCA-T158,1.636212167942754,6.101725000090934,7.737937168033689
TCGA-BRCA-T159,0.4413137666254018,6.816729196042489,7.258042962667891
TCGA-BRCA-T160,0.28309585892898215,4.154777845496433,4.4378737044254155
TCGA-BRCA-T161,1.1349610735275524,6.680254835751738,7.81521590927929
TCGA-BRCA-T162,1.597450815005886,6.083946671339103,7.681397486344989
TCGA-BRCA-T163,0.551345772679985,5.702264119174554,6.2536098918545395
TCGA-BRCA-T164,1.366329571546877,4.379005387230645,5.745334958777522
TCGA-BRCA-T165,1.8395151188436691,7.185809806500599,9.025324925344268
TCGA-BRCA-T166,0.3936802499081997,8.456026068039016,8.849706317947216
TCGA-BRCA-T167,0.38850883857827795,7.744950874401918,8.133459712980196
TCGA-BRCA-T168,0.2815831186004315,5.342409741997139,5.62399286059757
TCGA-BRCA-T169,0.7649878830589362,7.080615240272563,7.8456031233314985
TCGA-BRCA-T170,0.6361821992617258,4.354404687874604,4.99058688713633
TCGA-BRCA-T171,0.962867705404526,5.596503794903007,6.559371500307533
TCGA-BRCA-T172,0.5401631177584336,6.739154824888153,7.279317942646587
TCGA-BRCA-T173,0.6628600896137662,2.963074724734372,3.6259348143481382
TCGA-BRCA-T174,0.9013354496451159,7.082306452151279,7.983641901796395
TCGA-BRCA-T175,0.5460351918451453,4.504534952624072,5.050570144469217
TCGA-BRCA-T176,0.7688473193226033,9.003566734813331,9.772414054135934
TCGA-BRCA-T177,0.6784503812256895,7.471787299918455,8.150237681144144
TCGA-BRCA-T178,1.4326778341734072,7.264158717126418,8.696836551299825
TCGA-BRCA-T179,0.5335239260761799,3.1087573678679674,3.6422812939441473
TCGA-BRCA-T180,0.7472852449931514,6.683334116674557,7.430619361667708
TCGA-BRCA-T181,2.1330673354561767,7.442735250724519,9.575802586180696
TCGA-BRCA-T182,0.5262025201437355,4.387893684148379,4.914096204292115
TCGA-BRCA-T183,0.7694486142675574,4.55047735345576,5.319925967723317
TCGA-BRCA-T184,1.4481830372215556,4.7011959605451095,6.149378997766665
TCGA-BRCA-T185,0.48291657963981843,6.256732804164992,6.73964938380481
TCGA-BRCA-T186,0.3128552920111506,7.753534268646976,8.066389560658127
TCGA-BRCA-T187,0.9831510212088588,4.833766829024435,5.816917850233294
TCGA-BRCA-T188,1.3558865313700017,6.405782790252699,7.761669321622701
TCGA-BRCA-T189,0.35406709689469806,6.344359327694931,6.698426424589629
TCGA-BRCA-T190,0.8965554191224733,4.293835469939988,5.190390889062461
TCGA-BRCA-T191,0.26468385471341704,5.852848817725617,6.117532672439034
TCGA-BRCA-T192,0.28925995463814835,5.189738782937747,5.478998737575895
TCGA-BRCA-T193,0.4095303437543948,4.566949945909165,4.97648028966356
TCGA-BRCA-T194,1.4033116084751234,6.396162166379041,7.799473774854164
TCGA-BRCA-T195,0.20096347106718704,9.31567389504868,9.516637366115868
TCGA-BRCA-T196,1.0144353085317657,3.5881682259875705,4.602603534519336
TCGA-BRCA-T197,0.41281900825631457,8.11158495341635,8.524403961672665
TCGA-BRCA-T198,0.24816610923989,3.475280033155115,3.7234461423950047
TCGA-BRCA-T199,0.43054367771144186,4.085357826271723,4.515901503983165
TCGA-BRCA-T200,1.9238157296871,4.3468266458017055,6.270642375488805
TCGA-BRCA-T201,2.9448411143339053,8.015909289352601,10.960750403686507
TCGA-BRCA-T202,1.1865027168227142,6.078162212759674,7.264664929582388
TCGA-BRCA-T203,1.606718900391281,4.996475974880494,6.603194875271775
TCGA-BRCA-T204,1.3906991220340612,3.9581336292714466,5.348832751305508
TCGA-BRCA-T205,0.3671942488555283,4.033545514369529,4.400739763225058
TCGA-BRCA-T206,0.6529970105003049,8.423004335004576,9.076001345504881
TCGA-BRCA-T207,0.3987017198452017,4.056085021699999,4.454786741545201
TCGA-BRCA-T208,0.48230998326089614,4.081014782130623,4.563324765391519
TCGA-BRCA-T209,1.1369236664392866,10.918027659926427,12.054951326365714
TCGA-BRCA-T210,1.118526531141408,5.612599156702538,6.731125687843947
TCGA-BRCA-T211,0.8181900860864886,5.943573893340153,6.761763979426641
TCGA-BRCA-T212,1.2986128053102697,13.78388095010944,15.08249375541971
TCGA-BRCA-T213,0.5029478912331969,5.198870602043953,5.70181849327715
TCGA-BRCA-T214,1.0486016759837855,9.311373798411582,10.359975474395368
TCGA-BRCA-T215,0.45337092606308504,4.329005140341556,4.782376066404641
TCGA-BRCA-T216,0.49598892908860037,3.6165223197573697,4.11251124884597
TCGA-BRCA-T217,0.3621476703559332,6.382325293171881,6.744472963527814
TCGA-BRCA-T218,1.3102810246827798,11.255288991550831,12.565570016233611
TCGA-BRCA-T219,0.7134936300889644,7.986273744846488,8.699767374935453
TCGA-BRCA-T220,0.29679633509336234,6.805087275790669,7.101883610884031
TCGA-BRCA-T221,0.250476391407945,5.2432200348323,5.493696426240245
TCGA-BRCA-T222,2.1814746102336864,5.8315129473690686,8.012987557602756
TCGA-BRCA-T223,0.26655840199561714,3.4488276815189556,3.7153860835145727
TCGA-BRCA-T224,0.32920154131293666,9.724660810575678,10.053862351888615
TCGA-BRCA-T225,0.7491340030739521,3.5513155300520216,4.300449533125974
TCGA-BRCA-T226,1.3323038177026632,9.468131909022656,10.800435726725318
TCGA-BRCA-T227,0.5267215134867091,6.5945925312599964,7.121314044746706
TCGA-BRCA-T228,1.0144891467627475,7.45528954736464,8.469778694127388
TCGA-BRCA-T229,0.8820268831602013,6.431390488646026,7.313417371806228
TCGA-BRCA-T230,3.393779612488326,7.741316259023291,11.135095871511616
TCGA-BRCA-T231,0.785662987704303,4.780974024005627,5.56663701170993
TCGA-BRCA-T232,0.25685400469569575,5.33228195442137,5.589135959117066
TCGA-BRCA-T233,0.5933325236303484,8.05640287057539,8.649735394205738
TCGA-BRCA-T234,1.386733073552082,4.425610670853584,5.812343744405666
TCGA-BRCA-T235,0.316242454623288,5.2220669504474815,5.53830940507077
TCGA-BRCA-T236,1.722006019814009,8.527995427316714,10.250001447130723
TCGA-BRCA-T237,0.820226286840359,6.721817913822164,7.542044200662524
TCGA-BRCA-T238,2.8542423289708316,6.965032225626587,9.819274554597419
TCGA-BRCA-T239,0.20270765440182664,9.618479551279957,9.821187205681785
TCGA-BRCA-T240,0.46799270820412586,6.395376128188755,6.8633688363928815
TCGA-BRCA-T241,1.3970622539178974,8.82074854726994,10.217810801187838
TCGA-BRCA-T242,2.060748267799156,4.465123895999795,6.525872163798951
TCGA-BRCA-T243,0.3800433031629281,4.946122160817504,5.326165463980432
TCGA-BRCA-T244,0.5807409555157056,5.602435069835137,6.183176025350842
TCGA-BRCA-T245,1.227089663696734,5.289311832673504,6.5164014963702375
TCGA-BRCA-T246,0.6908018271717711,6.62474993932741,7.315551766499182
TCGA-BRCA-T247,0.47557382785406865,5.860453131202995,6.3360269590570635
TCGA-BRCA-T248,1.4064158702650968,4.577645908916943,5.98406177918204
TCGA-BRCA-T249,1.025676611404386,3.054704684081479,4.080381295485865
TCGA-BRCA-T250,0.33162298459336426,4.3799461217610824,4.711569106354447
TCGA-BRCA-T251,0.4090140629251987,4.9794263749252305,5.388440437850429
TCGA-BRCA-T252,0.46522764079096407,10.082122939267006,10.54735058005797
TCGA-BRCA-T253,1.2607535047876228,8.109545824253066,9.370299329040689
TCGA-BRCA-T254,0.5320226776406803,6.496285938538646,7.028308616179326
TCGA-BRCA-T255,0.43480940036863486,10.309681056337983,10.744490456706618
TCGA-BRCA-T256,1.205479744408763,5.607317709722019,6.8127974541307825
TCGA-BRCA-T257,0.6534373580172517,5.988493858686544,6.641931216703796
TCGA-BRCA-T258,0.9898977903258143,5.8532320647899585,6.843129855115773
TCGA-BRCA-T259,2.069034855333676,7.321976353081839,9.391011208415515
TCGA-BRCA-T260,0.8886890510803681,4.058292322257856,4.9469813733382235
TCGA-BRCA-T261,0.957401884596371,6.773826365247965,7.731228249844336
TCGA-BRCA-T262,0.20980994257065616,6.053297271315815,6.263107213886471
TCGA-BRCA-T263,0.43466509855018065,7.5234939585362355,7.958159057086416
TCGA-BRCA-T264,0.7218642664417475,2.8109236771282724,3.53278794357002
TCGA-BRCA-T265,0.5839052481866325,6.668324439677358,7.2522296878639905
TCGA-BRCA-T266,0.8466023162436418,5.703137796848223,6.549740113091865
TCGA-BRCA-T267,2.631310718766513,10.323202234261327,12.954512953027841
TCGA-BRCA-T268,1.450457236815985,13.750867517069779,15.201324753885764
TCGA-BRCA-T269,0.5912124397384229,5.281509419268517,5.87272185900694
TCGA-BRCA-T270,0.4513699721510836,3.5736153949031673,4.024985367054251
TCGA-BRCA-T271,1.8042056269728277,4.949308991026781,6.753514617999609
TCGA-BRCA-T272,0.7998179187786079,3.2869365236215495,4.086754442400157
TCGA-BRCA-T273,0.7207399167537039,4.424579586163627,5.145319502917331
TCGA-BRCA-T274,1.2541321252163034,6.313288872378721,7.567420997595025
TCGA-BRCA-T275,1.2177649499186072,3.657110633225426,4.874875583144034
TCGA-BRCA-T276,1.2608894526207017,4.433025523136061,5.693914975756763
TCGA-BRCA-T277,1.2107738485865285,4.482847498646688,5.693621347233217
TCGA-BRCA-T278,1.2050052188028455,4.800107671149094,6.00511288995194
TCGA-BRCA-T279,0.21696501452102807,6.765204731247752,6.98216974576878
TCGA-BRCA-T280,0.6103021817948895,7.220671556143705,7.830973737938594
TCGA-BRCA-T281,0.9865132399615482,6.4187964545531,7.405309694514648
TCGA-BRCA-T282,0.8089449294990239,7.3456639062980695,8.154608835797093
TCGA-BRCA-T283,1.410729958148615,4.165677808716799,5.5764077668654135
TCGA-BRCA-T284,1.7318060259976693,4.327580824273039,6.059386850270709
TCGA-BRCA-T285,3.128147787926225,3.838653047514151,6.966800835440376
TCGA-BRCA-T286,1.958236032988459,6.5146069326590945,8.472842965647553
TCGA-BRCA-T287,2.1223805237101474,6.434267975860761,8.556648499570908
TCGA-BRCA-T288,0.8862485474322082,6.944903373423058,7.831151920855266
TCGA-BRCA-T289,0.9653475783706357,9.978440745465601,10.943788323836237
TCGA-BRCA-T290,0.35013554497763405,5.470742272464802,5.820877817442437
TCGA-BRCA-T291,3.992471143521013,11.439721029659768,15.43219217318078
TCGA-BRCA-T292,1.9588398818592936,4.171926912878623,6.130766794737917
TCGA-BRCA-T293,3.253362753672094,2.7930198886979105,6.046382642370005
TCGA-BRCA-T294,0.3297116769939965,5.497075449682861,5.826787126676858
TCGA-BRCA-T295,0.7453479809193262,3.9374830532364937,4.68283103415582
TCGA-BRCA-T296,0.21217818045986428,9.535207455860743,9.747385636320606
TCGA-BRCA-T297,4.446977569691963,2.664432365646062,7.111409935338026
TCGA-BRCA-T298,1.6800132410702986,5.377560168518903,7.057573409589201
TCGA-BRCA-T299,5.512784009196439,5.062609280483049,10.57539328967949
TCGA-BRCA-T300,0.25276740378368834,2.527181727543474,2.7799491313271623
TCGA-BRCA-T301,0.8305730833695879,9.561405767000986,10.391978850370574
TCGA-BRCA-T302,0.8122077167960722,3.4264308015423595,4.238638518338432
TCGA-BRCA-T303,1.9290746674484556,4.925694065816382,6.854768733264837
TCGA-BRCA-T304,0.5894309626878685,3.6189828230404544,4.208413785728323
TCGA-BRCA-T305,1.2309355453899666,8.838929795951925,10.069865341341892
TCGA-BRCA-T306,0.2844404333705809,4.5171219657820165,4.801562399152598
TCGA-BRCA-T307,0.38224599039292134,5.521545708272265,5.903791698665187
TCGA-BRCA-T308,0.5028778752948039,2.9108263004462613,3.4137041757410653
TCGA-BRCA-T309,0.7713408995695085,3.7595803780058175,4.530921277575326
TCGA-BRCA-T310,1.3016196314445314,11.045824230804083,12.347443862248614
TCGA-BRCA-T311,2.6427668343108586,4.091346762724754,6.734113597035613
TCGA-BRCA-T312,2.038756668936581,5.365842455312466,7.404599124249047
TCGA-BRCA-T313,0.6259925955806067,5.7449618474599475,6.370954443040555
TCGA-BRCA-T314,1.1318968928434596,7.1868030122067905,8.31869990505025
TCGA-BRCA-T315,1.0893446051256044,11.154135865485864,12.24348047061147
TCGA-BRCA-T316,1.5836876008890808,4.6869747731762486,6.27066237406533
TCGA-BRCA-T317,0.54313920951862,7.044500511503889,7.5876397210225095
TCGA-BRCA-T318,0.9805588214401993,4.061174491837671,5.041733313277871
TCGA-BRCA-T319,0.2524415194935449,9.20433593935266,9.456777458846204
TCGA-BRCA-T320,3.5875636815849092,8.674435596252517,12.261999277837425
TCGA-BRCA-T321,1.7774817405977192,7.30025373145276,9.07773547205048
TCGA-BRCA-T322,1.5333056990218206,7.955443942880973,9.488749641902794
TCGA-BRCA-T323,0.7042436196913213,4.1460610770732895,4.850304696764611
TCGA-BRCA-T324,1.323883464760455,4.275345798044111,5.599229262804567
TCGA-BRCA-T325,0.39939839302682983,6.931706109215864,7.3311045022426935
TCGA-BRCA-T326,4.140003387748979,3.4838081808336367,7.6238115685826155
TCGA-BRCA-T327,0.5716691898966362,2.8418780377389408,3.413547227635577
TCGA-BRCA-T328,0.420993555977204,6.241000103951756,6.66199365992896
TCGA-BRCA-T329,0.9013431156034862,8.707984006597353,9.60932712220084
TCGA-BRCA-T330,0.3943333662494884,6.395428702009165,6.7897620682586535
TCGA-BRCA-T331,0.2794001553391136,3.821521999571926,4.100922154911039
TCGA-BRCA-T332,0.45797809007861456,2.6560041342234575,3.113982224302072
TCGA-BRCA-T333,1.8632332428863783,10.196885933144525,12.060119176030904
TCGA-BRCA-T334,0.9480298059129009,5.444611920247644,6.392641726160545
TCGA-BRCA-T335,0.24337454477068704,4.724334722453638,4.9677092672243255
TCGA-BRCA-T336,0.5513356570996398,6.144299789425422,6.695635446525062
TCGA-BRCA-T337,0.5032992058472093,6.8752463605772105,7.37854556642442
TCGA-BRCA-T338,0.2502433617993689,3.777517706875976,4.0277610686753444
TCGA-BRCA-T339,0.8425066066235178,7.784877865177992,8.62738447180151
TCGA-BRCA-T340,0.501502559036756,7.885947659114933,8.38745021815169
TCGA-BRCA-T341,1.145070529754384,4.818635960947574,5.963706490701958
TCGA-BRCA-T342,0.38850437882972316,8.063263370208956,8.451767749038678
TCGA-BRCA-T343,0.5756599541359613,8.563573687970221,9.139233642106182
TCGA-BRCA-T344,1.1271778826220462,6.337449123333753,7.4646270059557995
TCGA-BRCA-T345,2.8216630890528718,6.836411462168867,9.658074551221738
TCGA-BRCA-T346,0.3636534356625022,13.331506403705557,13.69515983936806
TCGA-BRCA-T347,0.2393621665149191,4.959802862657209,5.199165029172128
TCGA-BRCA-T348,0.38341705894839634,8.93295033186626,9.316367390814657
TCGA-BRCA-T349,2.963951704769066,5.603230998631693,8.567182703400759
TCGA-BRCA-T350,1.153166262169837,3.2586045787612505,4.411770840931087
TCGA-BRCA-T351,0.5631040113168144,8.105427799843989,8.668531811160804
TCGA-BRCA-T352,0.5106467928322485,9.386422479943885,9.897069272776134
TCGA-BRCA-T353,0.3009413746830266,4.923349072436608,5.2242904471196345
TCGA-BRCA-T354,4.823897622501123,6.757817613542315,11.581715236043438
TCGA-BRCA-T355,0.20889276208825197,5.508307068036698,5.71719983012495
TCGA-BRCA-T356,0.6052481501320042,4.80324277608255,5.408490926214554
TCGA-BRCA-T357,0.419943209259009,3.826279190495394,4.246222399754403
TCGA-BRCA-T358,0.4898903300971377,7.52737644747706,8.017266777574198
TCGA-BRCA-T359,0.4000796530311682,5.633122786820421,6.033202439851589
TCGA-BRCA-T360,0.6248896416695771,8.505912762291887,9.130802403961464
TCGA-BRCA-T361,0.6780728180615607,7.201518842746296,7.879591660807857
TCGA-BRCA-T362,0.5747305708997287,5.308141913674691,5.88287248457442
TCGA-BRCA-T363,0.8222578814350932,4.179898590514113,5.002156471949206
TCGA-BRCA-T364,1.41178905857256,6.556097841797284,7.967886900369844
TCGA-BRCA-T365,1.4768784051065653,4.711466434154959,6.188344839261524
