gene,log2FC,pvalue,tumor_mean,normal_mean,padj,significance
Gene_2,0.1919933565580616,0.2156680101174008,2.060240621684198,1.678920443087466,1.0,NS
Gene_3,0.22921529043988786,0.17504567889920242,2.160156924664526,1.6959260246893075,1.0,NS
Gene_4,0.22522001467111497,0.1363121893290486,1.961809526785031,1.533723069445221,1.0,NS
Gene_5,0.4275428195423576,0.003924345249032351,1.9691941788927716,1.2076762589844297,1.0,NS
Gene_6,0.21101193961737907,0.17017287516800703,1.7246307316050804,1.3538930549053043,1.0,NS
Gene_7,0.217320699618208,0.15501665981753207,1.9678957985128847,1.5528694120134354,1.0,NS
Gene_8,0.015020757099170279,0.9178825010977112,1.8412527120967264,1.8118242030405254,1.0,NS
Gene_9,0.08293762931080018,0.5648048465556246,1.8585489064086624,1.6988510266980037,1.0,NS
Gene_10,0.38636784866462226,0.01134577967724373,1.991809522976899,1.2888937243064778,1.0,NS
Gene_11,0.060628260615547935,0.6595407895893773,1.949531665164302,1.8281480333701616,1.0,NS
Gene_12,0.4456128828834467,0.010058979803654746,2.302710885192831,1.4250891781587356,1.0,NS
Gene_13,0.34799818255644865,0.058988026773999364,2.2861415186662946,1.581834329575284,1.0,NS
Gene_14,0.1871381362247755,0.2401081912434381,1.8463787780985155,1.5001064493389555,1.0,NS
Gene_15,0.05726118461505414,0.6812900012160306,1.9518967323001646,1.8370293328734852,1.0,NS
Gene_16,0.1664419218040516,0.29932329831864407,1.90865725931765,1.591722734243111,1.0,NS
Gene_17,0.29748453375787687,0.0672934046353565,2.0385545182317344,1.4723802462875792,1.0,NS
Gene_18,0.24181204084657248,0.11595777559564782,2.1056634294451175,1.6264050844435254,1.0,NS
Gene_19,0.3825784659741498,0.014405052662748491,2.171647768340669,1.4328613344929702,1.0,NS
Gene_20,0.21048215314476026,0.1448939011515371,1.973062733262316,1.569464557407115,1.0,NS
Gene_21,0.23522715222960167,0.15175410016748567,1.9795950194018408,1.5313186041853073,1.0,NS
Gene_22,0.3168786033715174,0.058076263314967985,2.11424758200704,1.5001333384912199,1.0,NS
Gene_23,0.27098429279773506,0.0664283848405391,1.8833433069893015,1.3895820897584434,1.0,NS
Gene_24,0.41336618348395904,0.031876198266119336,2.182659236026631,1.389761285625476,1.0,NS
Gene_25,0.3496580713216946,0.05204845283817017,2.274995342838396,1.570118330274278,1.0,NS
Gene_26,0.0500231070710353,0.7134197316533278,1.8503994681870473,1.7532603000447196,1.0,NS
Gene_27,0.10042815775872826,0.5059228770242992,1.7066700917399702,1.5246631213177833,1.0,NS
Gene_28,0.22583642427495243,0.1473417627443811,1.9513602683097515,1.5237055838468694,1.0,NS
Gene_29,0.5265004404505551,0.004141387199336405,2.224614240049034,1.2386455812023034,1.0,NS
Gene_30,0.10251712960621706,0.4810042575148905,1.9222856300570073,1.721835858919537,1.0,NS
Gene_31,0.3811553833701753,0.030753662466596735,1.949410567291908,1.2646235982825564,1.0,NS
Gene_32,0.35209143003877896,0.009949909819143652,1.993806217248124,1.3454901005746747,1.0,NS
Gene_33,0.29831812759357157,0.07668779595205266,1.9348866226634982,1.3866493914675637,1.0,NS
Gene_34,0.2985498983400059,0.04066014583252421,2.0256735352971966,1.4600820491580218,1.0,NS
Gene_35,0.4078882345037864,0.007164348808155942,2.048685791648231,1.2978732702188516,1.0,NS
Gene_36,0.4742200679473727,0.005544637391856168,1.9505866294999334,1.1239970297950608,1.0,NS
Gene_37,0.20728717655481144,0.2025954822540422,2.123738703227131,1.7056713356786046,1.0,NS
Gene_38,0.2993917702896365,0.05624979551151378,2.143516381901508,1.5544054059005759,1.0,NS
Gene_39,0.42043690360229524,0.006393111347210137,1.996518003894493,1.2389931873020879,1.0,NS
Gene_40,0.2614442973166733,0.10373024834141287,2.161658811471516,1.6376212060490354,1.0,NS
Gene_41,0.2545912890767821,0.13789052817124733,1.9095490641529818,1.4388555056060448,1.0,NS
Gene_42,0.204137558180838,0.14165587129055457,1.8745987173080783,1.495316849728652,1.0,NS
Gene_43,0.284563980819285,0.06035902130762331,1.8019979507302148,1.3004114438366667,1.0,NS
Gene_44,0.31532573240955286,0.05602241753102461,2.2676016720598,1.6260718586790963,1.0,NS
Gene_45,0.253623485124973,0.10486145650597556,1.890111789064482,1.4241883784639442,1.0,NS
Gene_46,0.2512015021326155,0.1222287082823019,2.000476330908486,1.520989391332762,1.0,NS
Gene_47,0.2424202192790974,0.1384272577380679,1.811161650413503,1.3763481181463624,1.0,NS
Gene_48,0.24406685072024947,0.1497774095008621,1.8219113606280377,1.3827140458416478,1.0,NS
Gene_49,0.38604177028333764,0.019001347745771436,2.220773747576552,1.4646205494190503,1.0,NS
Gene_50,0.40802277354450056,0.011449435781415091,2.3133700855111146,1.4971397803819086,1.0,NS
Gene_51,0.19297676870584146,0.2352547522916745,2.1360605073440855,1.7434221298118677,1.0,NS
Gene_52,0.2266487899671632,0.12030478603200691,1.898821875410739,1.4773846691807828,1.0,NS
Gene_53,0.3331220372037498,0.026295843948207717,2.0425196933051426,1.4152031839985826,1.0,NS
Gene_54,0.22972818080799384,0.15842728370382875,2.177182379713448,1.7094870027261668,1.0,NS
Gene_55,0.25113183519698024,0.09104613287640345,1.772414384980624,1.329485053733945,1.0,NS
Gene_56,0.34606500373786986,0.03726137363744395,2.232993488090454,1.5434832577942617,1.0,NS
Gene_57,0.257951002279053,0.09408503281504074,1.848304247900161,1.3819650695961077,1.0,NS
Gene_58,0.3689041665066417,0.01989805234501206,2.1695850513815658,1.45443305019538,1.0,NS
Gene_59,0.19066645965715412,0.23894817031304003,2.0474866953454494,1.6702104717195403,1.0,NS
Gene_60,0.3508179493017132,0.033709333694623755,1.9763785371091882,1.333895670614778,1.0,NS
Gene_61,0.17771034125852792,0.24299533740982548,1.9369436513272,1.5965666268836396,1.0,NS
Gene_62,0.16297263183858934,0.29165620029898826,1.9229428160210567,1.6107222370088545,1.0,NS
Gene_63,0.423998291973847,0.006065827755685289,2.0580388203593314,1.2793278148973883,1.0,NS
Gene_64,0.3347548751409657,0.0330745814065068,2.0894402690813605,1.4496754194587347,1.0,NS
Gene_65,0.25346159237790444,0.10450335163701142,2.2750358576693253,1.7473659870908178,1.0,NS
Gene_66,0.11090470371873962,0.4806060212647869,1.8710866582371108,1.6586468809140453,1.0,NS
Gene_67,0.42932086087967747,0.009260424529899986,2.0367723896847885,1.2551414386042392,1.0,NS
Gene_68,0.20535832995909664,0.14766495172418864,1.9167221097667895,1.52974086645597,1.0,NS
Gene_69,0.4318557301061583,0.00588968791701119,2.134439968102695,1.323584270897071,1.0,NS
Gene_70,0.13614304375477526,0.3437654181247677,1.9136872485614829,1.6513056264398005,1.0,NS
Gene_71,0.4240628249585474,0.018050383903548933,2.220548544380369,1.4003480530534407,1.0,NS
Gene_72,0.28499829461431325,0.08885734118304046,2.0742705134258124,1.5231847097204743,1.0,NS
Gene_73,0.33818828366565024,0.031486002878201275,2.040421753737021,1.4050771577220522,1.0,NS
Gene_74,0.06925418254447857,0.6572969364408414,1.8214416048384447,1.6892023361954456,1.0,NS
Gene_75,0.10178121294296916,0.4528297637315869,1.819202336802779,1.627163178964028,1.0,NS
Gene_76,0.26181981750311967,0.0766329915454714,1.9664749244346185,1.4741445142243013,1.0,NS
Gene_77,0.19848000487344142,0.2407494605631485,1.9726902352231672,1.590605132083196,1.0,NS
Gene_78,0.22258196539921227,0.1260662767164143,1.9708785929948716,1.546132827596751,1.0,NS
Gene_79,0.3578907093399457,0.026346166362715223,1.8600394784660932,1.231701931280795,1.0,NS
Gene_80,0.2277258107277953,0.12317718823073968,1.8826579420156542,1.4617322318454322,1.0,NS
Gene_81,0.21230415715902629,0.14697644760235903,1.8005272668741572,1.417296292505692,1.0,NS
Gene_82,0.4002003914131109,0.00876231212948316,1.9597195312293394,1.2427364234627378,1.0,NS
Gene_83,0.23769061668631952,0.15102673258688826,2.0443834297015266,1.5819471245171821,1.0,NS
Gene_84,0.11610437628285863,0.4694779991467054,2.1862070735101007,1.9398359578049422,1.0,NS
Gene_85,0.015108596903606664,0.9102347161847025,1.802223861327218,1.7730307531598093,1.0,NS
Gene_86,0.3103106792860213,0.03822464478742737,1.8431476643835083,1.2929078109512124,1.0,NS
Gene_87,0.22245632552398975,0.14004925009889668,1.9515997727465701,1.529830601007098,1.0,NS
Gene_88,0.48711611306791736,0.010323466147774482,2.187311391152548,1.273986769051547,1.0,NS
Gene_89,0.15727720390158284,0.26461512483652505,1.953949542433084,1.6488533610439435,1.0,NS
Gene_90,0.2835343855286505,0.06289201603787867,2.0568024932805766,1.5113949930445298,1.0,NS
Gene_91,0.387956830237858,0.01568678056289661,2.019081658380388,1.3072157982535852,1.0,NS
Gene_92,0.3249589082812765,0.03754332601725721,1.9954539322428075,1.3913341509806858,1.0,NS
Gene_93,0.323253636894276,0.0493398285530698,2.20560609121375,1.5621297174037665,1.0,NS
Gene_94,0.27333928870421365,0.06760220986687564,1.7884478790566625,1.3071679298472751,1.0,NS
Gene_95,0.22516105204401593,0.11093804461289951,1.917858135791373,1.4962262304269702,1.0,NS
Gene_96,0.31710417549428205,0.04260326640779579,1.9602968090766815,1.3761693434537474,1.0,NS
Gene_97,0.3745197174643291,0.03670650574863505,2.0256193696376257,1.3338482966315706,1.0,NS
Gene_98,0.34470373523458253,0.020334659080789037,2.0392988388106192,1.3933556562704692,1.0,NS
Gene_99,0.14176250786771094,0.34071506974350396,1.934567340525299,1.6599245187616898,1.0,NS
Gene_100,0.1582558378322254,0.31113810930763364,1.929046158676775,1.6247410383342933,1.0,NS
Gene_101,0.2533323791259481,0.09465708477206855,1.8957999540277592,1.4294497008576845,1.0,NS
Gene_102,0.2587384673151776,0.1011113573492886,2.1316333899569098,1.6174770063524155,1.0,NS
Gene_103,0.27639983622828335,0.09251204505874999,1.9239388825867472,1.4141466545122332,1.0,NS
Gene_104,0.15161709416784408,0.30907258093242074,1.760157366798243,1.4848063618418836,1.0,NS
Gene_105,0.35667417991714534,0.07533622314022481,2.258508356774227,1.5447739611131481,1.0,NS
Gene_106,0.5279930314273109,0.001748211915157726,2.150683667948794,1.1850584650362608,0.874105957578863,NS
Gene_107,0.20533586533531634,0.1689027483988409,1.8274319552162586,1.4523356261660034,1.0,NS
Gene_108,0.2709279905133648,0.08242260985618463,2.0974933961335838,1.5671600006334443,1.0,NS
Gene_109,0.4401754544226206,0.002224125376650418,2.0410211169678556,1.241369308579531,1.0,NS
Gene_110,0.3361379008116949,0.07644694813113706,2.197306495595593,1.5327753986846482,1.0,NS
Gene_111,0.3968981050253204,0.009839458704735427,2.089675767278072,1.346576255450602,1.0,NS
Gene_112,-0.10736982434404596,0.4105930823332813,1.6790609531854557,1.8860518710890368,1.0,NS
Gene_113,0.25452654191647817,0.09291803459979239,1.98240255789229,1.5000352912238797,1.0,NS
Gene_114,0.21859838601263037,0.12862853300058893,1.8407187250362194,1.4413135568259796,1.0,NS
Gene_115,0.20695456679729718,0.18935245972692724,2.054066785575188,1.6459339424165862,1.0,NS
Gene_116,0.27727915792705815,0.06168816808928817,2.2282628480774243,1.663787302484068,1.0,NS
Gene_117,0.27290453979817775,0.06478096686577535,2.1374062649312107,1.5966792469104762,1.0,NS
Gene_118,0.31009154038803954,0.04664922660340266,1.9691774742375776,1.3949105770608992,1.0,NS
Gene_119,0.33532580811281254,0.047277989150465,2.1011319532903854,1.457973064051165,1.0,NS
Gene_120,0.3609855498552952,0.027490230395337146,1.881994603061181,1.2440146335608233,1.0,NS
Gene_121,0.13620396100245724,0.34677592951507175,1.8578389262277037,1.6003767216060458,1.0,NS
Gene_122,0.13875348004935306,0.38141131965256114,2.061376543233136,1.7806593672756292,1.0,NS
Gene_123,0.4622076542375899,0.005703501360102201,2.0973379016025095,1.2482790767207819,1.0,NS
Gene_124,0.008816703821294736,0.9524385290845688,2.022499212573342,2.00408422038639,1.0,NS
Gene_125,0.2436785859902162,0.11879283639865294,1.9075290258053927,1.4556671199003461,1.0,NS
Gene_126,0.3146466311127729,0.07066460343212595,1.968630861379225,1.3869214320101013,1.0,NS
Gene_127,0.2372069109392798,0.11763159326207241,1.716805016332473,1.304899931910623,1.0,NS
Gene_128,0.3586299414937164,0.048303009244068884,1.9332987859002997,1.287693997912041,1.0,NS
Gene_129,0.09521219442173123,0.5351833626751926,1.8537428992876348,1.6714873214134425,1.0,NS
Gene_130,0.36086039187088237,0.026978005369479415,2.091663775175558,1.4074787098025872,1.0,NS
Gene_131,0.05127814853448465,0.7491395324851992,1.9333708662076075,1.8309403169816942,1.0,NS
Gene_132,0.47192247720611724,0.001169025794794622,2.158609159563879,1.2773672407882979,0.584512897397311,NS
Gene_133,0.45055400539830304,0.006064576822876193,2.05168961227029,1.2331098597824894,1.0,NS
Gene_134,0.28689226217694075,0.10479656423253932,1.965731738668701,1.4309089270774416,1.0,NS
Gene_135,0.42111723479168206,0.017010077937928195,2.259972589517889,1.4346976081029137,1.0,NS
Gene_136,0.37409355770476016,0.036647232073615824,2.0061691449847463,1.3195301974718314,1.0,NS
Gene_137,-0.020816152945130506,0.8964617882294111,2.0324526756131673,2.076524078341205,1.0,NS
Gene_138,0.24978047822533944,0.08773842380981343,1.9872449207863556,1.5123457970870229,1.0,NS
Gene_139,0.1223973749856131,0.4198736251830414,1.8396974505475987,1.6087159305016154,1.0,NS
Gene_140,0.4547596909568128,0.008243597217128343,1.9994882724082728,1.188521716564016,1.0,NS
Gene_141,0.18431851305059843,0.21478121001980172,1.8907835507617177,1.544076542692631,1.0,NS
Gene_142,0.3352327708503151,0.041885620395943346,1.9197346294009083,1.3143458602956912,1.0,NS
Gene_143,0.3219820996308633,0.048516828645406546,1.9678370685722044,1.3741807799256192,1.0,NS
Gene_144,0.487712692725879,0.0038597925279503977,2.1739298537693075,1.26350352159716,1.0,NS
Gene_145,0.3674511733966488,0.027824287929506426,2.257239011335247,1.5248512817097946,1.0,NS
Gene_146,0.4091356479259032,0.028676821980101116,2.0241604950827683,1.2774179196988142,1.0,NS
Gene_147,0.4052109101823791,0.0118870122276832,1.9490146052199977,1.2268772828124799,1.0,NS
Gene_148,0.368883941037939,0.011678230420882053,1.951708825413732,1.2857481799704338,1.0,NS
Gene_149,0.3149801585767429,0.0662222459434192,1.8642727328068616,1.302480139878223,1.0,NS
Gene_150,0.13521933105683748,0.37405905256050787,2.0486684194501206,1.7759083123945287,1.0,NS
Gene_151,0.2582041853628503,0.15494529728039047,1.9201259736998426,1.4415992475639556,1.0,NS
Gene_152,0.5391347782600242,0.0008478577979356871,2.060413269797317,1.1061259365208664,0.4239288989678435,NS
Gene_153,0.2109799456575565,0.2215871659394012,1.8905487084062096,1.497290125349796,1.0,NS
Gene_154,0.42019861360239563,0.005335323946978971,1.766501615824638,1.0674667863230456,1.0,NS
Gene_155,0.28577450010839134,0.07726360998198355,2.070206087937342,1.5184934865067456,1.0,NS
Gene_156,0.6067666728740533,0.00031536711835331905,1.9289225487964796,0.9233260712268871,0.15768355917665952,NS
Gene_157,0.23320355910287138,0.18365788206773365,2.1959069572928733,1.7188976590514307,1.0,NS
Gene_158,0.10968297718780162,0.40424381317726965,1.7951146980195927,1.5904890913180265,1.0,NS
Gene_159,0.47114765561788086,0.0009793375186999541,2.0302761400702867,1.186012442380434,0.48966875934997706,NS
Gene_160,0.18842104175397645,0.21549355351862845,2.010159036919478,1.6416121659622833,1.0,NS
Gene_161,0.08127607146652083,0.6249244260425405,2.041787548219464,1.8751621484135677,1.0,NS
Gene_162,0.28600584746600966,0.06222773028092652,2.1710188141272995,1.6007731908852498,1.0,NS
Gene_163,0.3270641219772985,0.028210093807271647,1.9206917794711682,1.328250029262732,1.0,NS
Gene_164,0.21580516239814407,0.18203387492649836,1.974526117739996,1.5612617247063911,1.0,NS
Gene_165,-0.06873240757405563,0.6356500200830266,1.8351460143888667,1.9734863350313503,1.0,NS
Gene_166,0.23781535676091026,0.1223194992673,2.0591067143991517,1.5942096556051313,1.0,NS
Gene_167,0.31326534151649854,0.030802624558130827,2.0092970834839985,1.4219367649174866,1.0,NS
Gene_168,0.22003193670273014,0.12587770007389545,1.964318899977469,1.545005411110242,1.0,NS
Gene_169,0.1302163136242549,0.3665288523560022,2.0375780995856583,1.7754182303511987,1.0,NS
Gene_170,0.46183831677451903,0.010964450158055139,2.210106791667853,1.3307317588746905,1.0,NS
Gene_171,0.24413695292935067,0.1475970330040912,1.980012820483021,1.5160866103924768,1.0,NS
Gene_172,0.3196670555203647,0.04426262539925773,2.140187538362097,1.5160902420836897,1.0,NS
Gene_173,0.4509092307388569,0.015870675225412842,2.206238229416657,1.3456250138646573,1.0,NS
Gene_174,0.3311093662743183,0.033271587799071155,1.868514007893019,1.280253462860821,1.0,NS
Gene_175,0.05178089577034428,0.71821115695423,1.9418197754199997,1.8381050092205427,1.0,NS
Gene_176,0.3515393178134101,0.030799337577954097,2.025772372079842,1.3714412709354418,1.0,NS
Gene_177,0.40632010377274597,0.028142995414310635,2.00999005346656,1.271174593925734,1.0,NS
Gene_178,0.4167863789847006,0.014398383187277103,1.9371113061303435,1.200164754366475,1.0,NS
Gene_179,0.5107473497191479,0.00264313031441167,2.032419431550397,1.1283301555299468,1.0,NS
Gene_180,0.2575406194053149,0.09236319694036076,1.972808643925129,1.4867922403777407,1.0,NS
Gene_181,0.303194609900421,0.06699062193630125,2.0137887142777973,1.4425425056458507,1.0,NS
Gene_182,0.22626833435697158,0.14108656643393427,1.91812854469862,1.4945422450437973,1.0,NS
Gene_183,0.14777647699452579,0.32229559626540616,1.9024018084817242,1.619825613055639,1.0,NS
Gene_184,0.3168502205403032,0.03693175472705017,1.9739350635178832,1.387536726409904,1.0,NS
Gene_185,0.42552066881932715,0.010415118313925841,1.9377728574318536,1.1873774414858826,1.0,NS
Gene_186,0.0009134818456011384,0.9947489139381022,1.6095108044059998,1.6078590442126832,1.0,NS
Gene_187,0.2185680614132055,0.16989342057377826,1.9018034652174884,1.49386219901739,1.0,NS
Gene_188,0.24796268261993082,0.09970509627474554,2.091448505471993,1.6032615956766803,1.0,NS
Gene_189,0.10431133731646591,0.5030975747845392,1.874461090293231,1.673964226887917,1.0,NS
Gene_190,0.22737256784311954,0.12491206490324146,1.9267679508380926,1.5000133488273246,1.0,NS
Gene_191,0.3395387721728875,0.04206604736526351,2.072336153200664,1.428048605038582,1.0,NS
Gene_192,0.3120443253530829,0.04700263295103852,1.9202207430304363,1.352236472527091,1.0,NS
Gene_193,0.21293165786747048,0.1512754807368196,1.849495267289295,1.4584938371069356,1.0,NS
Gene_194,0.018056482388153494,0.8945605372192362,1.8811835747650165,1.84534798113581,1.0,NS
Gene_195,0.28164992841150926,0.07729139790932976,2.0880080943655686,1.5403488131360066,1.0,NS
Gene_196,0.1672798985507089,0.23769391095397638,1.727475735347836,1.4288720007150706,1.0,NS
Gene_197,0.31997378994508674,0.0584876164695986,1.932676227489311,1.3493212672966441,1.0,NS
Gene_198,0.19810256894286948,0.28540777395157685,2.186413395904327,1.777584652012541,1.0,NS
Gene_199,0.03605687735596508,0.8373926618125259,1.8557295818252306,1.7852416356930914,1.0,NS
Gene_200,0.21097296804750965,0.20882335477412597,2.0011190722209427,1.5928299531420802,1.0,NS
Gene_201,0.22742998585602026,0.13389167241741234,1.7010284781656368,1.3070973243615027,1.0,NS
Gene_202,0.06848600470120614,0.6920612380061244,1.7470754403526991,1.619716192636838,1.0,NS
Gene_203,0.46033475664202084,0.0030264354168083327,2.151372570331949,1.290473021551368,1.0,NS
Gene_204,0.19401909166419795,0.17751250901438395,1.9133434962406342,1.546748896125428,1.0,NS
Gene_205,0.1747971533622057,0.23848836522372793,1.8283682655418778,1.5056290148027,1.0,NS
Gene_206,0.4755391008752732,0.0020875222177189835,1.9908961435549162,1.1510465024504182,1.0,NS
Gene_207,0.044888003748387195,0.7302003943186252,1.6857943615900706,1.6035152278165967,1.0,NS
Gene_208,0.2107622308638457,0.17787640554795595,1.9685320896031266,1.5650509413941154,1.0,NS
Gene_209,0.17690906833614095,0.27409150322779663,2.0005008411135883,1.6542316085734015,1.0,NS
Gene_210,0.24673318796202381,0.09109308728396523,2.089143098159827,1.603538091390016,1.0,NS
Gene_211,0.31801815856169147,0.06621116345199295,1.8705219336326406,1.3026496501510303,1.0,NS
Gene_212,0.39359611907343295,0.007376128744838197,1.939448147835106,1.2375954258874173,1.0,NS
Gene_213,0.2760887785303119,0.09588467888686976,2.2626826929689376,1.6944109539370142,1.0,NS
Gene_214,0.2515489982454788,0.13261263770467213,1.8154705207241801,1.3649784654850081,1.0,NS
Gene_215,0.44209490533413365,0.009904449143991995,2.187832756154105,1.3464521452602585,1.0,NS
Gene_216,0.35379833796274185,0.04688071797014017,1.9764716132781457,1.329152007777118,1.0,NS
Gene_217,0.07684882769945323,0.6246058389361105,1.8412693502124824,1.6938822219225977,1.0,NS
Gene_218,0.21898396898006078,0.19464189828694717,2.208029312410915,1.756243512755265,1.0,NS
Gene_219,0.13486505339565236,0.41376241435260963,1.819044777149623,1.5674591814969439,1.0,NS
Gene_220,0.3729476324421799,0.014942961906115321,1.925567181354318,1.2591322290848665,1.0,NS
Gene_221,0.20908611509295216,0.22417059939592385,2.054103518663794,1.6420593004679187,1.0,NS
Gene_222,0.13253837395236356,0.41363103386355626,1.768178340050553,1.5252015079401744,1.0,NS
Gene_223,0.4789601734599196,0.004629816273448276,1.9358685733291716,1.1064697711555336,1.0,NS
Gene_224,0.16296627138552888,0.2743686318820512,1.9431408185314671,1.628774334896047,1.0,NS
Gene_225,0.3589297669618903,0.022418327376187996,2.034756381573474,1.3663294413076352,1.0,NS
Gene_226,0.2082619153087899,0.22232221065237626,2.262063765666123,1.823575226073558,1.0,NS
Gene_227,0.38016079261089475,0.01439538263722397,1.9708285080571186,1.282641879610573,1.0,NS
Gene_228,0.15465469917067676,0.37019374573510055,1.8777903193998793,1.5852553403020202,1.0,NS
Gene_229,0.1646156791274569,0.25146492958177796,1.9215493759230384,1.6065074667498012,1.0,NS
Gene_230,0.46663980930768845,0.011902197856512859,2.1765666899942078,1.2987164182957065,1.0,NS
Gene_231,0.45065059958883213,0.01329728765491061,2.1079587642779773,1.27413320790747,1.0,NS
Gene_232,0.392996179071623,0.01251886356091973,2.0195276732694767,1.2995103893559652,1.0,NS
Gene_233,0.31819902855457904,0.03534377048966913,1.8154576164874572,1.2581955213147722,1.0,NS
Gene_234,0.23916410645957353,0.09066821931223867,1.9657524833060187,1.5126924382822715,1.0,NS
Gene_235,0.1751557092108651,0.29066268858622485,1.8427843256295808,1.5177742629242075,1.0,NS
Gene_236,0.5526762129912568,0.0025980499774526603,2.261176115374176,1.2233208201072774,1.0,NS
Gene_237,0.23039565153289754,0.12122240273221849,1.89494050591652,1.4676504519643612,1.0,NS
Gene_238,0.2009889977136048,0.16558642237637158,1.853111675907536,1.4820758781822059,1.0,NS
Gene_239,0.12298851506323394,0.41631607702601614,1.8020938316012203,1.5731164539490947,1.0,NS
Gene_240,0.2746596248446451,0.08539453554262347,1.808099549426745,1.3213023664835095,1.0,NS
Gene_241,0.37556096970447883,0.025017603898636644,1.980040926878794,1.2970323495425553,1.0,NS
Gene_242,0.1020503908151329,0.5164724448968118,1.9249986172589633,1.7252442776809855,1.0,NS
Gene_243,0.01352192054502166,0.9244093951114385,1.6095624879200552,1.5852181549557616,1.0,NS
Gene_244,0.16695685069958288,0.30416237328766427,2.1263505366901083,1.784701513717255,1.0,NS
Gene_245,0.2052639277118138,0.2463343979938524,2.1400472611272874,1.7236141729173642,1.0,NS
Gene_246,0.17757450087527715,0.21902347258006477,2.0614838273781726,1.706928087030587,1.0,NS
Gene_247,0.3501338252334778,0.019374824837618564,2.0216318658905386,1.3705044121050376,1.0,NS
Gene_248,0.4239262825398731,0.004613184232890606,2.304935057612562,1.4634763821985666,1.0,NS
Gene_249,0.4218786760716118,0.008282318403564672,1.8149539469248686,1.1012278970152785,1.0,NS
Gene_250,-0.017906450395999363,0.9048615100415738,1.8034287852639812,1.8384412327427375,1.0,NS
Gene_251,0.23656200852415687,0.15226537979663915,2.076104144018843,1.610891199495764,1.0,NS
Gene_252,0.2855337994605911,0.06859504944045303,2.132383077671885,1.5699260739082146,1.0,NS
Gene_253,0.3668953679788107,0.030791856995928586,2.0034611645855245,1.3290322903978613,1.0,NS
Gene_254,0.09258277084968514,0.5161728799252823,1.685725232220727,1.5187866815875604,1.0,NS
Gene_255,0.2340931076411774,0.12982167796959454,1.8796659852026836,1.4483475619961834,1.0,NS
